address,latitude,longitude,type,source,status
"강남역 7번출구(강남대로 396)",37.4979,127.0276,공공부스,서초구,승인
"역삼역 3번출구(테헤란로 152)",37.5008,127.0364,공공부스,강남구,승인
"신논현역 3번출구(강남대로 470)",37.5045,127.0248,공공부스,강남구,승인
"출발지 앞 테스트용",37.4971,127.0271,공공부스,강남구,승인
"종로구청 옆(삼봉로 43)",37.5731675,126.9881001,공공부스,종로구,승인
"낙원 악기상가 필로티(낙원동 260-1)",37.5731675,126.9881001,공공부스,종로구,승인
"롯데백화점 측면부(을지로30)",37.5644862,126.9818303,공공부스,중구,승인
"KEB하나은행본점 측면부(을지로35)",37.5651,126.9825,공공부스,중구,승인
"파인에비뉴(을지로 100)",37.5664524,126.9818516,공공부스,중구,승인
"장교빌딩 전면부(삼일대로 363)",37.5663,126.9840,공공부스,중구,승인
"NUGUNA(을지로 11길 23)",37.5672472,126.9871743,공공부스,중구,승인
"두산타워 전면부(장충단로 275)",37.5689316,127.0087977,공공부스,중구,승인
"서울스퀘어 측면부(서울역 8번출구)",37.555946,126.972317,공공부스,중구,승인
"한국은행 앞 광장 쉼터(남대문로3가 110-4)",37.5614924,126.9801087,공공부스,중구,승인
"청계천로(장통교 인근)",37.5654305,126.9842074,공공부스,중구,승인
"청계천로(을지로2가 173-3)",37.5589336,126.9736066,공공부스,중구,승인
"황학동 벼룩시장(난계로 241)",37.566339,126.9959908,공공부스,중구,승인
"LS타워 옆(한강로2가 42-1)",37.5277704,126.9671699,공공부스,용산구,승인
"동대문디자인플라자 어울림광장",37.5670,127.0093,공공부스,중구,승인
"용산역 광장 흡연부스(한강대로 23길 55)",37.5324759,126.9641446,공공부스,용산구,승인
"용산역 전면광장(한강대로 21나길 40)",37.5322857,126.9649829,공공부스,용산구,승인
"서울숲 공원(뚝섬로 273)",37.5443122,127.0446908,공공부스,성동구,승인
"성수역(아차산로 111)",37.5426627,127.0451987,공공부스,성동구,승인
"왕십리역(왕십리광장로 17)",37.5612271,127.0391579,공공부스,성동구,승인
"서울시설공단(청계천로 540)",37.547478,127.0498957,공공부스,성동구,승인
"건대입구역(아차산로 243)",37.5402636,127.0550814,공공부스,광진구,승인
"구의역(광진구청)(자양로 115)",37.5435802,127.0556438,공공부스,광진구,승인
"동서울터미널(강변역로 50)",37.5438837,127.0613025,공공부스,광진구,승인
"강변역(광나루로 56길 8)",37.5434322,127.0573165,공공부스,광진구,승인
"청량리역(왕산로 214)",37.5666113,127.0299063,공공부스,동대문구,승인
"신설동역(왕산로 1)",37.5466713,127.0661249,공공부스,동대문구,승인
"경동시장(왕산로 147)",37.5612886,127.038382,공공부스,동대문구,승인
"동부병원(무학로 124)",37.544378,127.057333,공공부스,동대문구,승인
"청량리역 광장(왕산로 214)",37.5612886,127.038382,공공부스,동대문구,승인
"광나루역(아차산로 540)",37.5333713,127.0933675,공공부스,광진구,승인
"아차산역(천호대로 663)",37.5486303,127.0958048,공공부스,광진구,승인
"면목역(면목로 315)",37.581381,127.048958,공공부스,중랑구,승인
"화랑대역(화랑로 429)",37.6386233,127.0843475,공공부스,중랑구,승인
"노원역(동일로 1413)",37.668302,127.0708086,공공부스,노원구,승인
"석계역(화랑로 313)",37.6404718,127.0670976,공공부스,노원구,승인
"태릉입구역(화랑로 429)",37.6230752,127.1000298,공공부스,노원구,승인
"공릉역(동일로 1111)",37.639833,127.0657644,공공부스,노원구,승인
"하계역(동일로 1111)",37.643943,127.057626,공공부스,노원구,승인
"DMC 홍보관",37.5785279,126.8915822,공공부스,마포구,승인
"발산역(공항대로 267)",37.5519333,126.8416092,공공부스,강서구,승인
"마곡역(공항대로 168)",37.5730889,126.8321234,공공부스,강서구,승인
"신도림역(새말로 117-21)",37.5076273,126.891086,공공부스,구로구,승인
"국회의사당역(국회대로 758)",37.5233278,126.9234386,공공부스,영등포구,승인
"국회의사당역(국회대로 758)",37.5233278,126.9234386,공공부스,영등포구,승인
"국회의사당역(국회대로 758)",37.5233278,126.9234386,공공부스,영등포구,승인
"여의도역(의사당대로 101)",37.5225219,126.9244722,공공부스,영등포구,승인
"여의도역(의사당대로 101)",37.5218307,126.9256238,공공부스,영등포구,승인
"여의나루역(여의동로 343)",37.5275231,126.9195998,공공부스,영등포구,승인
"여의나루역(여의동로 343)",37.528128,126.917853,공공부스,영등포구,승인
"샛강역(여의대방로 379)",37.5270737,126.9170631,공공부스,영등포구,승인
"여의도 환승센터(여의도동 25-5)",37.521823,126.9275398,공공부스,영등포구,승인
"여의도 환승센터(여의도동 25-5)",37.521823,126.9275398,공공부스,영등포구,승인
"노량진역 광장(노량진동 16-1)",37.5129835,126.9474961,공공부스,동작구,승인
"사당역 1~2번출구 앞(남부순환로 2089)",37.476559,126.981633,공공부스,서초구,승인
"강남역 7 8번 출구 앞(강남대로 396)",37.497952,127.027619,공공부스,서초구,승인
"방배역 3번출구 먹자골목 입구(방배로 80)",37.4819523,126.9971117,공공부스,서초구,승인
"방배천복개도로 파스텔시티 앞(방배천로 11)",37.4776712,126.982229,공공부스,서초구,승인
"스타벅스 강남삼성타운점 앞(서초대로 78길 24)",37.4955306,127.0277529,공공부스,서초구,승인
"교대역 9 10번 출구 사이(서초대로 302)",37.5006411,127.024969,공공부스,서초구,승인
"강남역 5번출구 나라빌딩 앞(서초대로 74길 11)",37.4930003,127.0289153,공공부스,서초구,승인
"이수역 4번출구 앞(동작대로 118)",37.4790178,126.9822216,공공부스,서초구,승인
"총신대입구역 13 14번 출구 앞(방배동 11-1)",37.4814049,126.9830202,공공부스,서초구,승인
"이수역 4번출구 앞(동작대로 118)",37.4789176,126.982937,공공부스,서초구,승인
"마제스타시티 앞(서초대로38길 12)",37.489972,127.0051895,공공부스,서초구,승인
"신논현역 3번출구 앞(강남대로 470)",37.5071677,127.0236869,공공부스,강남구,승인
"반포IC 버스정류장(잠원동 68-7)",37.5065127,127.0047106,공공부스,강남구,승인
"신사역 4번출구(도산대로 108)",37.5072287,127.0072503,공공부스,강남구,승인
"논현역 5번출구(학동로 101)",37.5054767,127.0021814,공공부스,강남구,승인
"양재역 1번출구(강남대로 262)",37.4819787,127.038012,공공부스,강남구,승인
"양재역 11 12번 출구 사이(남부순환로 2585)",37.4779635,127.0391916,공공부스,강남구,승인
"매봉역 1번출구(남부순환로 2741)",37.4770055,127.0391677,공공부스,강남구,승인
"도곡역 2번출구(남부순환로 2814)",37.4758014,127.0391637,공공부스,강남구,승인
"대치역 7 8번 출구 사이(남부순환로 2904)",37.4768474,127.0381527,공공부스,강남구,승인
"학여울역 1번출구(남부순환로 3104)",37.4778522,127.0312446,공공부스,강남구,승인
"삼성역 3 4번 출구 사이(테헤란로 501)",37.4790007,127.0379102,공공부스,강남구,승인
"압구정로데오역 6번출구(압구정로 401)",37.5136787,127.0317124,공공부스,강남구,승인
"개포동역 5 6번 출구 사이(개포로 510)",37.4715762,127.0504708,공공부스,강남구,승인
"대모산입구역 4 5번 출구 사이(개포로 619)",37.4696312,127.047771,공공부스,강남구,승인
"일원역 2 3번 출구 사이(일원로 12)",37.47002,127.0442991,공공부스,강남구,승인
"일원역 5 6번 출구 사이(일원로 5)",37.4675828,127.0449156,공공부스,강남구,승인
"수서역 3번출구(광평로 280)",37.4668086,127.0424379,공공부스,강남구,승인
"수서역 4번출구(광평로 280)",37.4671905,127.0420183,공공부스,강남구,승인
"수서역 5번출구(광평로 280)",37.4678325,127.0413328,공공부스,강남구,승인
"수서역 6번출구(밤고개로 1)",37.4686049,127.0405008,공공부스,강남구,승인
"강남역 1번 출구(테헤란로 101)",37.5015192,127.024827,공공부스,강남구,승인
"역삼역 4번 출구(테헤란로 142)",37.4999198,127.0377596,공공부스,강남구,승인
"수서역 3번출구(광평로 280)",37.4686868,127.0425771,공공부스,강남구,승인
"일원역 4번출구(일원로 29)",37.4707333,127.0392658,공공부스,강남구,승인
"일원역 7번출구(일원로 7)",37.4683508,127.0390213,공공부스,강남구,승인
"일원역 7번출구(일원로 7)",37.4683508,127.0390213,공공부스,강남구,승인
"구룡역 4번출구(개포로 264)",37.458968,127.04186,공공부스,강남구,승인
"일원역 8번출구(일원로 7)",37.4695908,127.0365105,공공부스,강남구,승인
"숭실대학교 전산관",37.494972,126.959081,공공부스,동작구,승인
"숭실대학교 레지던스홀",37.495275,126.960784,공공부스,동작구,승인
"숭실대학교 글로벌 브레인홀",37.495697,126.960277,공공부스,동작구,승인
"숭실대학교 도서관",37.495793,126.959124,공공부스,동작구,승인
"숭실대학교 조만식 기념관",37.496451,126.958917,공공부스,동작구,승인
"숭실대학교 벤쳐 중소 기업관",37.497266,126.957649,공공부스,동작구,승인
"숭실대학교 베어드홀",37.495879,126.955976,공공부스,동작구,승인
"숭실대학교 문화관",37.496699,126.954588,공공부스,동작구,승인
"숭실대학교 형남공학관",37.496069,126.956157,공공부스,동작구,승인
"투썸 플레이스 숭실대점",37.494975,126.958686,공공부스,동작구,승인
"숭실대학교 정보과학관",37.494434,126.960140,공공부스,동작구,승인
